RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,date,rental_price
72350,234,33012,zip,FL,FL,Hialeah,"Miami-Fort Lauderdale-Pompano Beach, FL",Miami-Dade County,1/31/2025,2260.35496
72353,235,33015,zip,FL,FL,Hialeah,"Miami-Fort Lauderdale-Pompano Beach, FL",Miami-Dade County,1/31/2025,2319.632983
96186,236,90631,zip,CA,CA,La Habra,"Los Angeles-Long Beach-Anaheim, CA",Orange County,1/31/2025,2667.231399
93263,237,80134,zip,CO,CO,Parker,"Denver-Aurora-Lakewood, CO",Douglas County,1/31/2025,2643.677032
72488,238,33186,zip,FL,FL,The Crossings,"Miami-Fort Lauderdale-Pompano Beach, FL",Miami-Dade County,1/31/2025,2751.759128
71005,239,30281,zip,GA,GA,Stockbridge,"Atlanta-Sandy Springs-Alpharetta, GA",Henry County,1/31/2025,1637.621855
69699,240,28078,zip,NC,NC,Huntersville,"Charlotte-Concord-Gastonia, NC-SC",Mecklenburg County,1/31/2025,2023.431392
84640,241,60640,zip,IL,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,1/31/2025,1825.456254
71871,242,32218,zip,FL,FL,Jacksonville,"Jacksonville, FL",Duval County,1/31/2025,1785.161494
94748,243,85032,zip,AZ,AZ,Phoenix,"Phoenix-Mesa-Chandler, AZ",Maricopa County,1/31/2025,1701.369528
72737,244,33647,zip,FL,FL,Tampa,"Tampa-St. Petersburg-Clearwater, FL",Hillsborough County,1/31/2025,1989.32384
65133,246,17603,zip,PA,PA,Lancaster,"Lancaster, PA",Lancaster County,1/31/2025,1391.704249
62021,247,11210,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,1/31/2025,2701.62119
58710,248,2301,zip,MA,MA,Brockton,"Boston-Cambridge-Newton, MA-NH",Plymouth County,1/31/2025,2035.694349
95309,249,87114,zip,NM,NM,Albuquerque,"Albuquerque, NM",Bernalillo County,1/31/2025,1801.694178
96007,250,90026,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,1/31/2025,2715.749337
97792,251,94587,zip,CA,CA,Union City,"San Francisco-Oakland-Berkeley, CA",Alameda County,1/31/2025,2679.547184
72252,252,32828,zip,FL,FL,Orlando,"Orlando-Kissimmee-Sanford, FL",Orange County,1/31/2025,2270.545962
94903,253,85326,zip,AZ,AZ,Buckeye,"Phoenix-Mesa-Chandler, AZ",Maricopa County,1/31/2025,1979.683042
97020,254,92801,zip,CA,CA,Anaheim,"Los Angeles-Long Beach-Anaheim, CA",Orange County,1/31/2025,2429.807408
62084,255,11372,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,1/31/2025,2407.872966
73183,256,34711,zip,FL,FL,Clermont,"Orlando-Kissimmee-Sanford, FL",Lake County,1/31/2025,2022.922309
98319,257,95624,zip,CA,CA,Elk Grove,"Sacramento-Roseville-Folsom, CA",Sacramento County,1/31/2025,
90665,258,75067,zip,TX,TX,Lewisville,"Dallas-Fort Worth-Arlington, TX",Denton County,1/31/2025,1466.296196
96411,259,91402,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,1/31/2025,2307.363141
62118,260,11432,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,1/31/2025,2598.335292
95811,261,89115,zip,NV,NV,Las Vegas,"Las Vegas-Henderson-Paradise, NV",Clark County,1/31/2025,1509.942514
61641,262,10027,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,1/31/2025,3352.478168
60499,263,6902,zip,CT,CT,Stamford,"Bridgeport-Stamford-Norwalk, CT",Fairfield County,1/31/2025,2852.826928
91685,265,77036,zip,TX,TX,Houston,"Houston-The Woodlands-Sugar Land, TX",Harris County,1/31/2025,1191.30223
65779,266,19111,zip,PA,PA,Philadelphia,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia County,1/31/2025,1545.21157
92224,267,78045,zip,TX,TX,Laredo,"Laredo, TX",Webb County,1/31/2025,1518.550479
66843,268,21234,zip,MD,MD,Parkville,"Baltimore-Columbia-Towson, MD",Baltimore County,1/31/2025,1536.207702
60594,269,7087,zip,NJ,NJ,Union City,"New York-Newark-Jersey City, NY-NJ-PA",Hudson County,1/31/2025,2281.102286
97991,270,95123,zip,CA,CA,San Jose,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,1/31/2025,3075.716941
96656,271,92114,zip,CA,CA,San Diego,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,1/31/2025,2991.901027
62223,273,11746,zip,NY,NY,South Huntington,"New York-Newark-Jersey City, NY-NJ-PA",Suffolk County,1/31/2025,
97748,274,94541,zip,CA,CA,Hayward,"San Francisco-Oakland-Berkeley, CA",Alameda County,1/31/2025,2850.896623
67730,275,23462,zip,VA,VA,Virginia Beach,"Virginia Beach-Norfolk-Newport News, VA-NC",Virginia Beach City,1/31/2025,1812.804691
90666,276,75068,zip,TX,TX,Little Elm,"Dallas-Fort Worth-Arlington, TX",Denton County,1/31/2025,2382.688168
66135,277,20011,zip,DC,DC,Washington,"Washington-Arlington-Alexandria, DC-VA-MD-WV",District of Columbia,1/31/2025,2410.265305
72247,278,32822,zip,FL,FL,Orlando,"Orlando-Kissimmee-Sanford, FL",Orange County,1/31/2025,1731.214615
72199,279,32765,zip,FL,FL,Oviedo,"Orlando-Kissimmee-Sanford, FL",Seminole County,1/31/2025,2105.596517
95817,280,89121,zip,NV,NV,Las Vegas,"Las Vegas-Henderson-Paradise, NV",Clark County,1/31/2025,1424.155932
62120,281,11434,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,1/31/2025,
70791,282,30004,zip,GA,GA,Milton,"Atlanta-Sandy Springs-Alpharetta, GA",Fulton County,1/31/2025,2155.252732
94799,283,85204,zip,AZ,AZ,Mesa,"Phoenix-Mesa-Chandler, AZ",Maricopa County,1/31/2025,1504.237107
79054,284,48197,zip,MI,MI,Ypsilanti,"Ann Arbor, MI",Washtenaw County,1/31/2025,1790.389094
70808,285,30022,zip,GA,GA,Johns Creek,"Atlanta-Sandy Springs-Alpharetta, GA",Fulton County,1/31/2025,2112.407703
72460,286,33157,zip,FL,FL,Miami,"Miami-Fort Lauderdale-Pompano Beach, FL",Miami-Dade County,1/31/2025,2862.534225
96113,287,90262,zip,CA,CA,Lynwood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,1/31/2025,1918.838306
76511,288,43081,zip,OH,OH,Westerville,"Columbus, OH",Franklin County,1/31/2025,1556.670621
399651,289,84096,zip,UT,UT,Herriman,"Salt Lake City, UT",Salt Lake County,1/31/2025,1981.250545
90795,290,75243,zip,TX,TX,Dallas,"Dallas-Fort Worth-Arlington, TX",Dallas County,1/31/2025,1185.346478
94384,291,84015,zip,UT,UT,Clearfield,"Ogden-Clearfield, UT",Davis County,1/31/2025,1784.501026
95806,292,89110,zip,NV,NV,Las Vegas,"Las Vegas-Henderson-Paradise, NV",Clark County,1/31/2025,1468.22931
96018,293,90037,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,1/31/2025,2806.36213
90690,294,75098,zip,TX,TX,Wylie,"Dallas-Fort Worth-Arlington, TX",Collin County,1/31/2025,2011.622385
62022,295,11211,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,1/31/2025,4368.91227
84629,296,60628,zip,IL,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,1/31/2025,1537.608123
71864,297,32210,zip,FL,FL,Jacksonville,"Jacksonville, FL",Duval County,1/31/2025,1410.228253
96868,298,92407,zip,CA,CA,San Bernardino,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,1/31/2025,2213.367546
61788,299,10312,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Richmond County,1/31/2025,1967.500197
71038,300,30318,zip,GA,GA,Atlanta,"Atlanta-Sandy Springs-Alpharetta, GA",Fulton County,1/31/2025,1854.159326
87073,301,66061,zip,KS,KS,Olathe,"Kansas City, MO-KS",Johnson County,1/31/2025,1473.353732
97471,302,93906,zip,CA,CA,Salinas,"Salinas, CA",Monterey County,1/31/2025,2352.969367
91860,303,77346,zip,TX,TX,Atascocita,"Houston-The Woodlands-Sugar Land, TX",Harris County,1/31/2025,1867.965066
76534,304,43123,zip,OH,OH,Grove City,"Columbus, OH",Franklin County,1/31/2025,1890.256749
97545,305,94080,zip,CA,CA,South San Francisco,"San Francisco-Oakland-Berkeley, CA",San Mateo County,1/31/2025,3422.053362
62190,306,11706,zip,NY,NY,Bay Shore,"New York-Newark-Jersey City, NY-NJ-PA",Suffolk County,1/31/2025,
84611,307,60609,zip,IL,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,1/31/2025,1590.471874
70839,308,30058,zip,GA,GA,Lithonia,"Atlanta-Sandy Springs-Alpharetta, GA",Dekalb County,1/31/2025,1786.671089
97003,309,92703,zip,CA,CA,Santa Ana,"Los Angeles-Long Beach-Anaheim, CA",Orange County,1/31/2025,
70874,310,30096,zip,GA,GA,Duluth,"Atlanta-Sandy Springs-Alpharetta, GA",Gwinnett County,1/31/2025,1709.692859
71905,311,32259,zip,FL,FL,Saint Johns,"Jacksonville, FL",Saint Johns County,1/31/2025,2323.268611
77094,312,44256,zip,OH,OH,Medina,"Cleveland-Elyria, OH",Medina County,1/31/2025,1794.843598
97931,313,95020,zip,CA,CA,Gilroy,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,1/31/2025,3613.213652
58660,314,2148,zip,MA,MA,Malden,"Boston-Cambridge-Newton, MA-NH",Middlesex County,1/31/2025,2843.875843
94883,315,85301,zip,AZ,AZ,Glendale,"Phoenix-Mesa-Chandler, AZ",Maricopa County,1/31/2025,1320.817119
72622,316,33463,zip,FL,FL,Greenacres,"Miami-Fort Lauderdale-Pompano Beach, FL",Palm Beach County,1/31/2025,2561.990072
76231,318,42101,zip,KY,KY,Bowling Green,"Bowling Green, KY",Warren County,1/31/2025,1353.797594
72371,319,33033,zip,FL,FL,Homestead,"Miami-Fort Lauderdale-Pompano Beach, FL",Miami-Dade County,1/31/2025,2494.826627
99961,320,98682,zip,WA,WA,Vancouver,"Portland-Vancouver-Hillsboro, OR-WA",Clark County,1/31/2025,1742.960704
67010,321,21740,zip,MD,MD,Hagerstown,"Hagerstown-Martinsburg, MD-WV",Washington County,1/31/2025,1244.677324
66683,322,20878,zip,MD,MD,Gaithersburg,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Montgomery County,1/31/2025,2381.13352
95314,323,87120,zip,NM,NM,Albuquerque,"Albuquerque, NM",Bernalillo County,1/31/2025,1591.319651
70294,324,29072,zip,SC,SC,Lexington,"Columbia, SC",Lexington County,1/31/2025,1685.844935
67657,325,23322,zip,VA,VA,Chesapeake,"Virginia Beach-Norfolk-Newport News, VA-NC",Chesapeake City,1/31/2025,2198.53774
96865,325,92404,zip,CA,CA,San Bernardino,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,1/31/2025,2014.656716
65810,327,19143,zip,PA,PA,Philadelphia,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia County,1/31/2025,1518.819105
96003,328,90022,zip,CA,CA,East Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,1/31/2025,
70909,329,30135,zip,GA,GA,Douglasville,"Atlanta-Sandy Springs-Alpharetta, GA",Douglas County,1/31/2025,1993.113259
94957,330,85383,zip,AZ,AZ,Peoria,"Phoenix-Mesa-Chandler, AZ",Maricopa County,1/31/2025,2411.228666
96501,331,91761,zip,CA,CA,Ontario,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,1/31/2025,2662.803634
96572,332,91977,zip,CA,CA,Spring Valley,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,1/31/2025,2636.557836
90645,333,75043,zip,TX,TX,Garland,"Dallas-Fort Worth-Arlington, TX",Dallas County,1/31/2025,1342.138315
96987,334,92677,zip,CA,CA,Laguna Niguel,"Los Angeles-Long Beach-Anaheim, CA",Orange County,1/31/2025,3317.317833
93295,335,80219,zip,CO,CO,Denver,"Denver-Aurora-Lakewood, CO",Denver County,1/31/2025,2375.192545
94890,336,85308,zip,AZ,AZ,Glendale,"Phoenix-Mesa-Chandler, AZ",Maricopa County,1/31/2025,1761.646433
72234,337,32808,zip,FL,FL,Pine Hills,"Orlando-Kissimmee-Sanford, FL",Orange County,1/31/2025,1849.214411
96962,338,92630,zip,CA,CA,Lake Forest,"Los Angeles-Long Beach-Anaheim, CA",Orange County,1/31/2025,3249.245385
98413,339,95758,zip,CA,CA,Elk Grove,"Sacramento-Roseville-Folsom, CA",Sacramento County,1/31/2025,2535.449755
75696,340,40475,zip,KY,KY,Richmond,"Richmond-Berea, KY",Madison County,1/31/2025,1047.767404
92003,341,77521,zip,TX,TX,Baytown,"Houston-The Woodlands-Sugar Land, TX",Harris County,1/31/2025,1506.105467
96826,342,92346,zip,CA,CA,Highland,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,1/31/2025,2243.480083
74815,343,38401,zip,TN,TN,Columbia,"Nashville-Davidson--Murfreesboro--Franklin, TN",Maury County,1/31/2025,1569.061171
61169,344,8753,zip,NJ,NJ,Toms River,"New York-Newark-Jersey City, NY-NJ-PA",Ocean County,1/31/2025,3032.139596
70953,345,30188,zip,GA,GA,Woodstock,"Atlanta-Sandy Springs-Alpharetta, GA",Cherokee County,1/31/2025,2111.998239
71895,346,32244,zip,FL,FL,Jacksonville,"Jacksonville, FL",Duval County,1/31/2025,1705.877655
66142,347,20019,zip,DC,DC,Washington,"Washington-Arlington-Alexandria, DC-VA-MD-WV",District of Columbia,1/31/2025,1939.806179
74183,348,37122,zip,TN,TN,Mount Juliet,"Nashville-Davidson--Murfreesboro--Franklin, TN",Wilson County,1/31/2025,2381.580443
96221,349,90731,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,1/31/2025,2606.355608
90642,350,75040,zip,TX,TX,Garland,"Dallas-Fort Worth-Arlington, TX",Dallas County,1/31/2025,1728.216604
91721,351,77072,zip,TX,TX,Houston,"Houston-The Woodlands-Sugar Land, TX",Harris County,1/31/2025,1694.620532
69336,352,27406,zip,NC,NC,Greensboro,"Greensboro-High Point, NC",Guilford County,1/31/2025,1514.275303
84460,354,60402,zip,IL,IL,Berwyn,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,1/31/2025,1408.345456
98304,356,95608,zip,CA,CA,Carmichael,"Sacramento-Roseville-Folsom, CA",Sacramento County,1/31/2025,1870.094951
84648,357,60651,zip,IL,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,1/31/2025,1724.531682
72532,358,33313,zip,FL,FL,Lauderhill,"Miami-Fort Lauderdale-Pompano Beach, FL",Broward County,1/31/2025,2094.284986
70842,359,30062,zip,GA,GA,Marietta,"Atlanta-Sandy Springs-Alpharetta, GA",Cobb County,1/31/2025,2279.515572
96369,360,91343,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,1/31/2025,3103.703033
92345,361,78249,zip,TX,TX,San Antonio,"San Antonio-New Braunfels, TX",Bexar County,1/31/2025,1386.500114
94562,362,84404,zip,UT,UT,Ogden,"Ogden-Clearfield, UT",Weber County,1/31/2025,1654.874016
96728,363,92201,zip,CA,CA,Indio,"Riverside-San Bernardino-Ontario, CA",Riverside County,1/31/2025,2931.29237
69778,364,28215,zip,NC,NC,Charlotte,"Charlotte-Concord-Gastonia, NC-SC",Mecklenburg County,1/31/2025,1971.695216
96917,365,92562,zip,CA,CA,Murrieta,"Riverside-San Bernardino-Ontario, CA",Riverside County,1/31/2025,2390.932715
71719,366,31907,zip,GA,GA,Columbus,"Columbus, GA-AL",Muscogee County,1/31/2025,1122.999049
91883,367,77373,zip,TX,TX,Spring,"Houston-The Woodlands-Sugar Land, TX",Harris County,1/31/2025,1772.637189
91896,368,77386,zip,TX,TX,Spring,"Houston-The Woodlands-Sugar Land, TX",Montgomery County,1/31/2025,2033.237669
61638,369,10024,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,1/31/2025,3832.280345
72243,370,32818,zip,FL,FL,Orlando,"Orlando-Kissimmee-Sanford, FL",Orange County,1/31/2025,1961.436349
70482,371,29445,zip,SC,SC,Goose Creek,"Charleston-North Charleston, SC",Berkeley County,1/31/2025,1980.277505
97852,372,94806,zip,CA,CA,Richmond,"San Francisco-Oakland-Berkeley, CA",Contra Costa County,1/31/2025,2377.235468
79040,373,48180,zip,MI,MI,Taylor,"Detroit-Warren-Dearborn, MI",Wayne County,1/31/2025,1468.941543
90727,375,75150,zip,TX,TX,Mesquite,"Dallas-Fort Worth-Arlington, TX",Dallas County,1/31/2025,1412.788859
76953,376,44035,zip,OH,OH,Elyria,"Cleveland-Elyria, OH",Lorain County,1/31/2025,1095.389146
96855,377,92392,zip,CA,CA,Victorville,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,1/31/2025,2167.274391
74185,378,37128,zip,TN,TN,Murfreesboro,"Nashville-Davidson--Murfreesboro--Franklin, TN",Rutherford County,1/31/2025,1845.257107
67247,380,22407,zip,VA,VA,Fredericksburg,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Spotsylvania County,1/31/2025,1920.097033
96959,381,92627,zip,CA,CA,Costa Mesa,"Los Angeles-Long Beach-Anaheim, CA",Orange County,1/31/2025,3310.929936
98949,382,96818,zip,HI,HI,Honolulu,"Urban Honolulu, HI",Honolulu County,1/31/2025,2386.02527
97506,383,94015,zip,CA,CA,Daly City,"San Francisco-Oakland-Berkeley, CA",San Mateo County,1/31/2025,2665.874147
95819,384,89123,zip,NV,NV,Las Vegas,"Las Vegas-Henderson-Paradise, NV",Clark County,1/31/2025,1822.442253
97225,385,93309,zip,CA,CA,Bakersfield,"Bakersfield, CA",Kern County,1/31/2025,1532.760853
72365,386,33027,zip,FL,FL,Miramar,"Miami-Fort Lauderdale-Pompano Beach, FL",Broward County,1/31/2025,2703.586033
84621,387,60619,zip,IL,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,1/31/2025,1252.744609
61646,388,10032,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,1/31/2025,2631.497717
94757,389,85041,zip,AZ,AZ,Phoenix,"Phoenix-Mesa-Chandler, AZ",Maricopa County,1/31/2025,2251.887142
67724,390,23456,zip,VA,VA,Virginia Beach,"Virginia Beach-Norfolk-Newport News, VA-NC",Virginia Beach City,1/31/2025,2646.213041
90657,391,75056,zip,TX,TX,The Colony,"Dallas-Fort Worth-Arlington, TX",Denton County,1/31/2025,1779.382187
76471,393,43026,zip,OH,OH,Hilliard,"Columbus, OH",Franklin County,1/31/2025,1714.791516
96192,394,90640,zip,CA,CA,Montebello,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,1/31/2025,2272.159153
66679,395,20874,zip,MD,MD,Germantown,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Montgomery County,1/31/2025,1997.483572
96589,396,92020,zip,CA,CA,El Cajon,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,1/31/2025,2292.422166
91902,398,77396,zip,TX,TX,Humble,"Houston-The Woodlands-Sugar Land, TX",Harris County,1/31/2025,1641.43163
90226,399,74012,zip,OK,OK,Broken Arrow,"Tulsa, OK",Tulsa County,1/31/2025,1560.368639
97711,400,94501,zip,CA,CA,Alameda,"San Francisco-Oakland-Berkeley, CA",Alameda County,1/31/2025,2814.292297
97995,401,95127,zip,CA,CA,San Jose,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,1/31/2025,3105.375497
84638,402,60638,zip,IL,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,1/31/2025,1558.751091
62143,403,11550,zip,NY,NY,Hempstead,"New York-Newark-Jersey City, NY-NJ-PA",Nassau County,1/31/2025,
94921,405,85345,zip,AZ,AZ,Peoria,"Phoenix-Mesa-Chandler, AZ",Maricopa County,1/31/2025,1798.317605
73198,406,34744,zip,FL,FL,Kissimmee,"Orlando-Kissimmee-Sanford, FL",Osceola County,1/31/2025,2324.441123
92575,407,78640,zip,TX,TX,Kyle,"Austin-Round Rock-Georgetown, TX",Hays County,1/31/2025,1764.215061
96197,408,90660,zip,CA,CA,Pico Rivera,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,1/31/2025,2352.041476
66785,409,21117,zip,MD,MD,Owings Mills,"Baltimore-Columbia-Towson, MD",Baltimore County,1/31/2025,1817.216154
97926,410,95014,zip,CA,CA,Cupertino,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,1/31/2025,3846.263653
91885,411,77375,zip,TX,TX,Tomball,"Houston-The Woodlands-Sugar Land, TX",Harris County,1/31/2025,1797.057061
62027,412,11216,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,1/31/2025,3051.619497
95844,413,89148,zip,NV,NV,Las Vegas,"Las Vegas-Henderson-Paradise, NV",Clark County,1/31/2025,1951.067693
96657,414,92115,zip,CA,CA,San Diego,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,1/31/2025,2712.792932
76539,415,43130,zip,OH,OH,Lancaster,"Columbus, OH",Fairfield County,1/31/2025,1281.000702
98437,416,95828,zip,CA,CA,,"Sacramento-Roseville-Folsom, CA",Sacramento County,1/31/2025,2384.78947
72480,417,33178,zip,FL,FL,Doral,"Miami-Fort Lauderdale-Pompano Beach, FL",Miami-Dade County,1/31/2025,3090.657011
74186,418,37129,zip,TN,TN,Murfreesboro,"Nashville-Davidson--Murfreesboro--Franklin, TN",Rutherford County,1/31/2025,1808.77457
70658,419,29681,zip,SC,SC,Simpsonville,"Greenville-Anderson, SC",Greenville County,1/31/2025,1845.182584
61214,420,8854,zip,NJ,NJ,Piscataway,"New York-Newark-Jersey City, NY-NJ-PA",Middlesex County,1/31/2025,2593.371738
61895,421,10701,zip,NY,NY,Yonkers,"New York-Newark-Jersey City, NY-NJ-PA",Westchester County,1/31/2025,2741.244161
65816,421,19149,zip,PA,PA,Philadelphia,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia County,1/31/2025,1715.840872
61637,423,10023,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,1/31/2025,4401.187352
74145,424,37064,zip,TN,TN,Franklin,"Nashville-Davidson--Murfreesboro--Franklin, TN",Williamson County,1/31/2025,2328.641981
97228,425,93313,zip,CA,CA,Bakersfield,"Bakersfield, CA",Kern County,1/31/2025,2365.628443
60599,426,7093,zip,NJ,NJ,West New York,"New York-Newark-Jersey City, NY-NJ-PA",Hudson County,1/31/2025,2555.270377
96922,427,92571,zip,CA,CA,Perris,"Riverside-San Bernardino-Ontario, CA",Riverside County,1/31/2025,2931.936804
71050,428,30331,zip,GA,GA,Atlanta,"Atlanta-Sandy Springs-Alpharetta, GA",Fulton County,1/31/2025,1899.292814
58666,429,2155,zip,MA,MA,Medford,"Boston-Cambridge-Newton, MA-NH",Middlesex County,1/31/2025,3253.030997
92654,430,78745,zip,TX,TX,Austin,"Austin-Round Rock-Georgetown, TX",Travis County,1/31/2025,1587.96048
76971,431,44060,zip,OH,OH,Mentor,"Cleveland-Elyria, OH",Lake County,1/31/2025,1464.677048
61938,432,10950,zip,NY,NY,Monroe,"Poughkeepsie-Newburgh-Middletown, NY",Orange County,1/31/2025,2745.122156
70917,433,30144,zip,GA,GA,Kennesaw,"Atlanta-Sandy Springs-Alpharetta, GA",Cobb County,1/31/2025,1781.784516
96000,434,90019,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,1/31/2025,2881.978257
69487,435,27703,zip,NC,NC,Durham,"Durham-Chapel Hill, NC",Durham County,1/31/2025,1885.803914
91726,436,77077,zip,TX,TX,Houston,"Houston-The Woodlands-Sugar Land, TX",Harris County,1/31/2025,1390.065327
96464,437,91702,zip,CA,CA,Azusa,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,1/31/2025,3078.164584
96807,438,92324,zip,CA,CA,Colton,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,1/31/2025,1863.14325
92349,439,78253,zip,TX,TX,San Antonio,"San Antonio-New Braunfels, TX",Bexar County,1/31/2025,1679.773596
97215,440,93291,zip,CA,CA,Visalia,"Visalia, CA",Tulare County,1/31/2025,2045.428947
70878,441,30101,zip,GA,GA,Acworth,"Atlanta-Sandy Springs-Alpharetta, GA",Cobb County,1/31/2025,2095.088064
